Time,HDG,Pitch,Roll
16:04:36,43.28,-1.44,-2.53
16:04:37,43.27,-1.43,-2.54
16:04:38,43.27,-1.43,-2.52
16:04:39,43.28,-1.43,-2.54
16:04:40,43.28,-1.44,-2.53
16:04:41,43.28,-1.44,-2.53
16:04:42,43.29,-1.43,-2.55
16:04:43,43.30,-1.44,-2.53
16:04:44,43.29,-1.43,-2.54
16:04:45,43.29,-1.43,-2.54
16:04:46,43.29,-1.43,-2.54
16:04:47,43.30,-1.43,-2.53
16:04:48,43.30,-1.43,-2.53
16:04:49,43.30,-1.44,-2.54
16:04:50,43.30,-1.43,-2.56
16:04:51,43.30,-1.44,-2.54
16:04:52,43.30,-1.43,-2.54
16:04:53,43.29,-1.43,-2.55
16:04:54,43.30,-1.44,-2.56
16:04:55,43.29,-1.43,-2.55
16:04:56,43.29,-1.43,-2.55
16:04:57,43.29,-1.43,-2.55
16:04:58,43.29,-1.43,-2.55
16:04:59,43.28,-1.42,-2.58
16:05:00,43.28,-1.43,-2.54
16:05:01,43.28,-1.43,-2.55
16:05:02,43.27,-1.43,-2.54
16:05:03,43.27,-1.43,-2.55
16:05:04,43.27,-1.44,-2.52
16:05:05,43.26,-1.44,-2.55
16:05:06,43.26,-1.43,-2.55
16:05:07,43.26,-1.44,-2.54
16:05:08,43.26,-1.43,-2.55
16:05:09,43.25,-1.43,-2.56
16:05:10,43.26,-1.43,-2.52
16:05:11,43.26,-1.44,-2.53
16:05:12,43.25,-1.43,-2.55
16:05:13,43.26,-1.44,-2.53
16:05:14,43.25,-1.43,-2.53
16:05:15,43.25,-1.44,-2.56
16:05:16,43.25,-1.43,-2.57
16:05:17,43.26,-1.43,-2.56
16:05:18,43.26,-1.44,-2.54
16:05:19,43.27,-1.44,-2.56
16:05:20,43.26,-1.44,-2.58
16:05:21,43.27,-1.44,-2.54
16:05:22,43.27,-1.42,-2.57
16:05:23,43.27,-1.43,-2.55
16:05:24,43.27,-1.43,-2.57
16:05:25,43.28,-1.43,-2.56
16:05:26,43.28,-1.43,-2.56
16:05:27,43.28,-1.43,-2.59
16:05:28,43.29,-1.43,-2.56
16:05:29,43.29,-1.42,-2.54
16:05:30,43.30,-1.43,-2.55
16:05:31,43.30,-1.43,-2.55
16:05:32,43.30,-1.43,-2.57
16:05:33,43.31,-1.44,-2.58
16:05:34,43.31,-1.43,-2.58
16:05:35,43.31,-1.43,-2.57
16:05:36,43.32,-1.43,-2.56
16:05:37,43.32,-1.43,-2.55
16:05:38,43.32,-1.43,-2.56
16:05:39,43.32,-1.43,-2.56
16:05:40,43.33,-1.43,-2.52
16:05:41,43.33,-1.43,-2.57
16:05:42,43.33,-1.43,-2.53
16:05:43,43.33,-1.43,-2.53
16:05:44,43.34,-1.43,-2.56
16:05:45,43.34,-1.42,-2.56
16:05:46,43.34,-1.44,-2.53
16:05:47,43.34,-1.43,-2.57
16:05:48,43.34,-1.43,-2.56
16:05:49,43.34,-1.42,-2.52
16:05:50,43.34,-1.43,-2.52
16:05:51,43.34,-1.43,-2.52
16:05:52,43.34,-1.43,-2.52
16:05:53,43.34,-1.43,-2.50
16:05:54,43.34,-1.44,-2.51
16:05:55,43.34,-1.44,-2.54
16:05:56,43.34,-1.44,-2.52
16:05:57,43.34,-1.43,-2.50
16:05:58,43.34,-1.44,-2.52
16:05:59,43.34,-1.43,-2.51
16:06:00,43.33,-1.44,-2.52
16:06:01,43.33,-1.44,-2.52
16:06:02,43.33,-1.44,-2.52
16:06:03,43.33,-1.45,-2.50
16:06:04,43.33,-1.44,-2.53
16:06:05,43.33,-1.43,-2.53
16:06:06,43.33,-1.43,-2.51
16:06:07,43.33,-1.43,-2.48
16:06:08,43.32,-1.43,-2.53
16:06:09,43.32,-1.44,-2.54
16:06:10,43.31,-1.44,-2.51
16:06:11,43.31,-1.44,-2.54
16:06:12,43.31,-1.42,-2.51
16:06:13,43.31,-1.43,-2.51
16:06:14,43.31,-1.43,-2.52
16:06:15,43.31,-1.44,-2.53
16:06:16,43.32,-1.43,-2.50
16:06:17,43.31,-1.43,-2.53
16:06:18,43.31,-1.43,-2.50
16:06:19,43.31,-1.42,-2.51
16:06:20,43.31,-1.43,-2.49
16:06:21,43.31,-1.42,-2.50
16:06:22,43.32,-1.42,-2.52
16:06:23,43.32,-1.43,-2.54
16:06:24,43.32,-1.42,-2.51
16:06:25,43.32,-1.43,-2.51
16:06:26,43.32,-1.42,-2.56
16:06:27,43.32,-1.43,-2.53
16:06:28,43.33,-1.42,-2.55
16:06:29,43.33,-1.43,-2.53
16:06:30,43.33,-1.42,-2.50
16:06:31,43.32,-1.42,-2.51
16:06:32,43.33,-1.42,-2.52
16:06:33,43.33,-1.42,-2.51
16:06:34,43.33,-1.42,-2.53
16:06:35,43.33,-1.43,-2.53
16:06:36,43.33,-1.42,-2.54
16:06:37,43.33,-1.42,-2.53
16:06:38,43.33,-1.43,-2.54
16:06:39,43.33,-1.43,-2.52
16:06:40,43.34,-1.43,-2.55
16:06:41,43.33,-1.42,-2.54
16:06:42,43.33,-1.42,-2.50
16:06:43,43.33,-1.42,-2.50
16:06:44,43.33,-1.43,-2.55
16:06:45,43.33,-1.43,-2.55
16:06:46,43.33,-1.43,-2.56
16:06:47,43.33,-1.43,-2.51
16:06:48,43.33,-1.43,-2.54
16:06:49,43.33,-1.43,-2.52
16:06:50,43.33,-1.43,-2.54
16:06:51,43.32,-1.42,-2.55
16:06:52,43.33,-1.42,-2.52
16:06:53,43.33,-1.42,-2.54
16:06:54,43.32,-1.42,-2.57
16:06:55,43.32,-1.41,-2.55
16:06:56,43.32,-1.43,-2.55
16:06:57,43.32,-1.42,-2.54
16:06:58,43.32,-1.41,-2.51
16:06:59,43.32,-1.42,-2.54
16:07:00,43.32,-1.42,-2.55
16:07:01,43.32,-1.42,-2.55
16:07:02,43.32,-1.42,-2.55
16:07:03,43.32,-1.41,-2.56
16:07:04,43.32,-1.42,-2.51
16:07:05,43.31,-1.42,-2.55
16:07:06,43.31,-1.43,-2.53
16:07:07,43.31,-1.42,-2.55
16:07:08,43.31,-1.41,-2.55
16:07:09,43.31,-1.42,-2.53
16:07:10,43.31,-1.41,-2.54
16:07:11,43.31,-1.42,-2.50
16:07:12,43.31,-1.42,-2.55
16:07:13,43.31,-1.42,-2.53
16:07:14,43.31,-1.42,-2.49
16:07:15,43.32,-1.42,-2.54
16:07:16,43.31,-1.43,-2.53
16:07:17,43.32,-1.42,-2.54
16:07:18,43.32,-1.42,-2.54
16:07:19,43.32,-1.42,-2.53
16:07:20,43.32,-1.42,-2.50
16:07:21,43.32,-1.42,-2.52
16:07:22,43.32,-1.43,-2.56
16:07:23,43.32,-1.42,-2.53
16:07:24,43.33,-1.43,-2.54
16:07:25,43.32,-1.43,-2.51
16:07:26,43.32,-1.42,-2.53
16:07:27,43.32,-1.44,-2.52
16:07:28,43.32,-1.43,-2.54
16:07:29,43.32,-1.43,-2.54
16:07:30,43.32,-1.42,-2.52
16:07:31,43.32,-1.42,-2.56
16:07:32,43.31,-1.43,-2.53
16:07:33,43.32,-1.43,-2.55
16:07:34,43.32,-1.43,-2.53
16:07:35,43.32,-1.43,-2.57
16:07:36,43.32,-1.43,-2.56
16:07:37,43.32,-1.43,-2.53
16:07:38,43.32,-1.42,-2.55
16:07:39,43.31,-1.42,-2.57
16:07:40,43.31,-1.43,-2.54
16:07:41,43.32,-1.43,-2.54
16:07:42,43.31,-1.43,-2.55
16:07:43,43.31,-1.42,-2.55
16:07:44,43.31,-1.43,-2.56
16:07:45,43.31,-1.42,-2.58
16:07:46,43.31,-1.42,-2.57
16:07:47,43.31,-1.43,-2.56
16:07:48,43.31,-1.42,-2.59
16:07:49,43.30,-1.42,-2.57
16:07:50,43.31,-1.42,-2.58
16:07:51,43.31,-1.42,-2.58
16:07:52,43.31,-1.43,-2.59
16:07:53,43.32,-1.42,-2.57
16:07:54,43.32,-1.43,-2.60
16:07:55,43.32,-1.42,-2.59
16:07:56,43.32,-1.43,-2.60
16:07:57,43.32,-1.42,-2.58
16:07:58,43.32,-1.43,-2.56
16:07:59,43.32,-1.43,-2.58
16:08:00,43.32,-1.42,-2.58
16:08:01,43.33,-1.41,-2.58
16:08:02,43.32,-1.41,-2.59
16:08:03,43.32,-1.42,-2.59
16:08:04,43.33,-1.42,-2.59
16:08:05,43.33,-1.42,-2.58
16:08:06,43.33,-1.42,-2.58
16:08:07,43.33,-1.42,-2.57
16:08:08,43.33,-1.42,-2.56
16:08:09,43.32,-1.42,-2.58
16:08:10,43.33,-1.42,-2.55
16:08:11,43.33,-1.43,-2.58
16:08:12,43.33,-1.42,-2.55
16:08:13,43.33,-1.42,-2.55
16:08:14,43.33,-1.42,-2.57
16:08:15,43.33,-1.43,-2.55
16:08:16,43.33,-1.42,-2.55
16:08:17,43.32,-1.42,-2.57
16:08:18,43.33,-1.42,-2.54
16:08:19,43.33,-1.43,-2.55
16:08:20,43.33,-1.42,-2.55
16:08:21,43.32,-1.43,-2.54
16:08:22,43.33,-1.42,-2.56
16:08:23,43.32,-1.41,-2.56
16:08:24,43.32,-1.42,-2.53
16:08:25,43.32,-1.43,-2.54
16:08:26,43.32,-1.42,-2.58
16:08:27,43.32,-1.43,-2.55
16:08:28,43.33,-1.42,-2.54
16:08:29,43.32,-1.43,-2.52
16:08:30,43.32,-1.43,-2.53
16:08:31,43.32,-1.42,-2.54
16:08:32,43.32,-1.43,-2.54
16:08:33,43.32,-1.42,-2.53
16:08:34,43.32,-1.43,-2.53
16:08:35,43.31,-1.42,-2.53
16:08:36,43.31,-1.43,-2.52
16:08:37,43.32,-1.42,-2.53
16:08:38,43.32,-1.43,-2.53
16:08:39,43.32,-1.43,-2.52
16:08:40,43.32,-1.43,-2.56
16:08:41,43.32,-1.43,-2.55
16:08:42,43.32,-1.41,-2.55
16:08:43,43.32,-1.41,-2.57
16:08:44,43.33,-1.43,-2.57
16:08:45,43.33,-1.42,-2.54
16:08:46,43.33,-1.43,-2.51
16:08:47,43.33,-1.42,-2.56
16:08:48,43.33,-1.42,-2.55
16:08:49,43.34,-1.44,-2.55
16:08:50,43.34,-1.41,-2.55
16:08:51,43.34,-1.42,-2.55
16:08:52,43.34,-1.42,-2.54
16:08:53,43.34,-1.42,-2.57
16:08:54,43.34,-1.43,-2.57
16:08:55,43.35,-1.42,-2.57
16:08:56,43.35,-1.44,-2.56
16:08:57,43.34,-1.42,-2.52
16:08:58,43.34,-1.41,-2.54
16:08:59,43.35,-1.42,-2.54
16:09:00,43.34,-1.40,-2.59
16:09:01,43.35,-1.41,-2.57
16:09:02,43.34,-1.42,-2.55
16:09:03,43.34,-1.42,-2.57
16:09:04,43.35,-1.42,-2.59
16:09:05,43.35,-1.43,-2.57
16:09:06,43.34,-1.43,-2.54
16:09:07,43.33,-1.43,-2.55
16:09:08,43.33,-1.41,-2.55
16:09:09,43.33,-1.41,-2.59
16:09:10,43.33,-1.40,-2.53
16:09:11,43.33,-1.41,-2.54
16:09:12,43.32,-1.42,-2.55
16:09:13,43.32,-1.42,-2.53
16:09:14,43.32,-1.42,-2.56
16:09:15,43.32,-1.41,-2.57
16:09:16,43.31,-1.42,-2.59
16:09:17,43.31,-1.42,-2.54
16:09:18,43.31,-1.43,-2.56
16:09:19,43.31,-1.42,-2.56
16:09:20,43.31,-1.41,-2.55
16:09:21,43.31,-1.42,-2.55
16:09:22,43.30,-1.41,-2.55
16:09:23,43.31,-1.41,-2.57
16:09:24,43.30,-1.41,-2.55
16:09:25,43.32,-1.41,-2.57
16:09:26,43.31,-1.41,-2.54
16:09:27,43.31,-1.43,-2.52
16:09:28,43.30,-1.45,-2.55
16:09:29,43.31,-1.43,-2.55
16:09:30,43.30,-1.42,-2.54
16:09:31,43.31,-1.42,-2.56
16:09:32,43.31,-1.45,-2.56
16:09:33,43.31,-1.45,-2.54
16:09:34,43.32,-1.45,-2.56
16:09:35,43.33,-1.44,-2.57
16:09:36,43.32,-1.42,-2.57
16:09:37,43.32,-1.42,-2.55
16:09:38,43.34,-1.43,-2.58
16:09:39,43.34,-1.44,-2.56
16:09:40,43.33,-1.43,-2.55
16:09:41,43.34,-1.41,-2.55
16:09:42,43.33,-1.41,-2.56
16:09:43,43.33,-1.40,-2.54
16:09:44,43.34,-1.42,-2.52
16:09:45,43.34,-1.40,-2.54
16:09:46,43.34,-1.42,-2.54
16:09:47,43.34,-1.45,-2.55
16:09:48,43.33,-1.44,-2.53
16:09:49,43.35,-1.42,-2.54
16:09:50,43.34,-1.40,-2.55
16:09:51,43.34,-1.43,-2.51
16:09:52,43.34,-1.44,-2.55
16:09:53,43.33,-1.43,-2.55
16:09:54,43.34,-1.45,-2.52
16:09:55,43.34,-1.42,-2.55
16:09:56,43.34,-1.43,-2.54
16:09:57,43.34,-1.44,-2.50
16:09:58,43.33,-1.43,-2.58
16:09:59,43.33,-1.43,-2.54
16:10:00,43.32,-1.41,-2.54
16:10:01,43.32,-1.41,-2.53
16:10:02,43.32,-1.41,-2.51
16:10:03,43.31,-1.44,-2.55
16:10:04,43.31,-1.44,-2.55
16:10:05,43.31,-1.44,-2.51
16:10:06,43.32,-1.42,-2.52
16:10:07,43.30,-1.43,-2.52
16:10:08,43.30,-1.42,-2.57
16:10:09,43.30,-1.43,-2.57
16:10:10,43.30,-1.42,-2.57
16:10:11,43.29,-1.41,-2.54
16:10:12,43.30,-1.42,-2.54
16:10:13,43.29,-1.43,-2.57
16:10:14,43.29,-1.43,-2.51
16:10:15,43.30,-1.41,-2.48
16:10:16,43.29,-1.44,-2.54
16:10:17,43.29,-1.42,-2.53
16:10:18,43.29,-1.44,-2.54
16:10:19,43.31,-1.44,-2.50
16:10:20,43.31,-1.43,-2.54
16:10:21,43.30,-1.42,-2.49
16:10:22,43.31,-1.43,-2.62
16:10:23,43.32,-1.42,-2.57
16:10:24,43.32,-1.44,-2.58
16:10:25,43.33,-1.44,-2.60
16:10:26,43.33,-1.42,-2.63
16:10:27,43.34,-1.44,-2.63
16:10:28,43.33,-1.44,-2.63
16:10:29,43.34,-1.43,-2.58
16:10:30,43.34,-1.43,-2.49
16:10:31,43.34,-1.44,-2.51
16:10:32,43.35,-1.44,-2.57
16:10:33,43.32,-1.42,-2.58
16:10:34,43.33,-1.42,-2.59
16:10:35,43.33,-1.43,-2.50
16:10:36,43.33,-1.44,-2.54
16:10:37,43.34,-1.44,-2.52
16:10:38,43.33,-1.43,-2.53
16:10:39,43.34,-1.46,-2.49
16:10:40,43.33,-1.43,-2.50
16:10:41,43.33,-1.44,-2.47
16:10:42,43.34,-1.45,-2.52
16:10:43,43.34,-1.44,-2.53
16:10:44,43.34,-1.43,-2.50
16:10:45,43.32,-1.44,-2.48
16:10:46,43.33,-1.43,-2.49
16:10:47,43.33,-1.44,-2.52
16:10:48,43.32,-1.44,-2.47
16:10:49,43.32,-1.45,-2.46
16:10:50,43.32,-1.44,-2.47
16:10:51,43.32,-1.44,-2.46
16:10:52,43.32,-1.44,-2.45
16:10:53,43.31,-1.45,-2.43
16:10:54,43.32,-1.44,-2.48
16:10:55,43.31,-1.44,-2.50
16:10:56,43.30,-1.45,-2.47
16:10:57,43.31,-1.45,-2.48
16:10:58,43.31,-1.45,-2.47
16:10:59,43.31,-1.43,-2.50
16:11:00,43.31,-1.45,-2.46
16:11:01,43.30,-1.45,-2.50
16:11:02,43.31,-1.45,-2.52
16:11:03,43.31,-1.46,-2.49
16:11:04,43.31,-1.45,-2.50
16:11:05,43.32,-1.45,-2.45
16:11:06,43.32,-1.45,-2.47
16:11:07,43.31,-1.45,-2.49
16:11:08,43.32,-1.45,-2.58
16:11:09,43.31,-1.44,-2.51
16:11:10,43.31,-1.45,-2.52
16:11:11,43.31,-1.45,-2.54
16:11:12,43.32,-1.45,-2.51
16:11:13,43.32,-1.44,-2.51
16:11:14,43.32,-1.45,-2.51
16:11:15,43.33,-1.44,-2.49
16:11:16,43.33,-1.45,-2.49
16:11:17,43.34,-1.45,-2.55
16:11:18,43.34,-1.45,-2.53
16:11:19,43.34,-1.46,-2.49
16:11:20,43.33,-1.46,-2.52
16:11:21,43.34,-1.46,-2.52
16:11:22,43.34,-1.45,-2.55
16:11:23,43.34,-1.44,-2.54
16:11:24,43.34,-1.45,-2.55
16:11:25,43.33,-1.44,-2.58
16:11:26,43.34,-1.44,-2.59
16:11:27,43.34,-1.45,-2.57
16:11:28,43.34,-1.46,-2.57
16:11:29,43.34,-1.45,-2.59
16:11:30,43.33,-1.45,-2.53
16:11:31,43.33,-1.45,-2.52
16:11:32,43.32,-1.45,-2.54
16:11:33,43.33,-1.46,-2.57
16:11:34,43.33,-1.45,-2.59
16:11:35,43.33,-1.44,-2.59
16:11:36,43.32,-1.45,-2.55
16:11:37,43.32,-1.45,-2.51
16:11:38,43.32,-1.45,-2.50
16:11:39,43.32,-1.45,-2.54
16:11:40,43.32,-1.45,-2.56
16:11:41,43.31,-1.44,-2.53
16:11:42,43.32,-1.45,-2.55
16:11:43,43.32,-1.45,-2.57
16:11:44,43.31,-1.44,-2.56
16:11:45,43.31,-1.44,-2.53
16:11:46,43.32,-1.45,-2.57
16:11:47,43.32,-1.44,-2.58
16:11:48,43.32,-1.44,-2.59
16:11:49,43.31,-1.43,-2.56
16:11:50,43.31,-1.44,-2.57
16:11:51,43.31,-1.44,-2.57
16:11:52,43.32,-1.44,-2.60
16:11:53,43.33,-1.44,-2.63
16:11:54,43.33,-1.44,-2.64
16:11:55,43.33,-1.44,-2.63
16:11:56,43.32,-1.44,-2.63
16:11:57,43.32,-1.45,-2.62
16:11:58,43.32,-1.45,-2.63
16:11:59,43.32,-1.45,-2.65
16:12:00,43.32,-1.45,-2.63
16:12:01,43.32,-1.43,-2.66
16:12:02,43.32,-1.44,-2.66
16:12:03,43.32,-1.44,-2.65
16:12:04,43.32,-1.44,-2.65
16:12:05,43.31,-1.44,-2.64
16:12:06,43.32,-1.44,-2.60
16:12:07,43.31,-1.44,-2.66
16:12:08,43.32,-1.44,-2.67
16:12:09,43.32,-1.44,-2.62
16:12:10,43.32,-1.44,-2.68
16:12:11,43.31,-1.43,-2.67
16:12:12,43.31,-1.44,-2.66
16:12:13,43.30,-1.44,-2.66
16:12:14,43.31,-1.44,-2.61
16:12:15,43.31,-1.44,-2.65
16:12:16,43.31,-1.43,-2.66
16:12:17,43.31,-1.44,-2.66
16:12:18,43.30,-1.44,-2.63
16:12:19,43.30,-1.44,-2.61
16:12:20,43.30,-1.44,-2.64
16:12:21,43.30,-1.45,-2.64
16:12:22,43.30,-1.44,-2.63
16:12:23,43.29,-1.43,-2.63
16:12:24,43.29,-1.43,-2.61
16:12:25,43.29,-1.42,-2.58
16:12:26,43.31,-1.43,-2.62
16:12:27,43.29,-1.44,-2.60
16:12:28,43.29,-1.44,-2.63
16:12:29,43.29,-1.42,-2.57
16:12:30,43.29,-1.43,-2.57
16:12:31,43.29,-1.44,-2.57
16:12:32,43.29,-1.41,-2.54
16:12:33,43.29,-1.43,-2.53
16:12:34,43.29,-1.42,-2.51
16:12:35,43.29,-1.44,-2.51
16:12:36,43.28,-1.44,-2.54
16:12:37,43.29,-1.45,-2.51
16:12:38,43.29,-1.44,-2.53
16:12:39,43.29,-1.43,-2.52
16:12:40,43.30,-1.43,-2.56
16:12:41,43.30,-1.43,-2.54
16:12:42,43.29,-1.43,-2.52
16:12:43,43.30,-1.43,-2.53
16:12:44,43.30,-1.43,-2.50
16:12:45,43.30,-1.43,-2.50
16:12:46,43.30,-1.43,-2.52
16:12:47,43.30,-1.43,-2.49
16:12:48,43.30,-1.42,-2.51
16:12:49,43.30,-1.43,-2.51
16:12:50,43.30,-1.42,-2.50
16:12:51,43.30,-1.41,-2.53
16:12:52,43.30,-1.42,-2.51
16:12:53,43.30,-1.42,-2.52
16:12:54,43.31,-1.43,-2.52
16:12:55,43.30,-1.42,-2.51
16:12:56,43.30,-1.42,-2.52
16:12:57,43.29,-1.42,-2.51
16:12:58,43.30,-1.42,-2.48
16:12:59,43.29,-1.43,-2.50
16:13:00,43.29,-1.42,-2.53
16:13:01,43.29,-1.43,-2.55
16:13:02,43.28,-1.43,-2.53
16:13:03,43.28,-1.42,-2.51
16:13:04,43.27,-1.44,-2.53
16:13:05,43.28,-1.42,-2.55
16:13:06,43.26,-1.43,-2.53
16:13:07,43.27,-1.42,-2.56
16:13:08,43.26,-1.44,-2.57
16:13:09,43.26,-1.43,-2.55
16:13:10,43.25,-1.44,-2.55
16:13:11,43.25,-1.43,-2.58
16:13:12,43.25,-1.42,-2.58
16:13:13,43.25,-1.43,-2.57
16:13:14,43.25,-1.43,-2.56
16:13:15,43.25,-1.42,-2.58
16:13:16,43.25,-1.43,-2.52
16:13:17,43.25,-1.43,-2.58
16:13:18,43.25,-1.42,-2.56
16:13:19,43.25,-1.43,-2.59
16:13:20,43.25,-1.44,-2.57
16:13:21,43.26,-1.44,-2.58
16:13:22,43.25,-1.43,-2.58
16:13:23,43.26,-1.44,-2.57
16:13:24,43.26,-1.43,-2.58
16:13:25,43.26,-1.43,-2.57
16:13:26,43.26,-1.44,-2.56
16:13:27,43.28,-1.44,-2.55
16:13:28,43.28,-1.45,-2.56
16:13:29,43.27,-1.44,-2.56
16:13:30,43.29,-1.44,-2.57
16:13:31,43.29,-1.44,-2.58
16:13:32,43.29,-1.44,-2.59
16:13:33,43.29,-1.43,-2.55
16:13:34,43.30,-1.44,-2.57
16:13:35,43.31,-1.44,-2.57
16:13:36,43.31,-1.44,-2.56
16:13:37,43.31,-1.44,-2.57
16:13:38,43.31,-1.44,-2.56
16:13:39,43.31,-1.44,-2.57
16:13:40,43.31,-1.43,-2.57
16:13:41,43.32,-1.43,-2.57
16:13:42,43.31,-1.44,-2.57
16:13:43,43.32,-1.44,-2.57
16:13:44,43.32,-1.44,-2.55
16:13:45,43.32,-1.43,-2.57
16:13:46,43.32,-1.43,-2.56
16:13:47,43.32,-1.43,-2.56
16:13:48,43.32,-1.43,-2.55
16:13:49,43.32,-1.42,-2.57
16:13:50,43.32,-1.43,-2.54
16:13:51,43.32,-1.43,-2.58
16:13:52,43.32,-1.43,-2.58
16:13:53,43.32,-1.44,-2.57
16:13:54,43.32,-1.43,-2.58
16:13:55,43.31,-1.43,-2.59
16:13:56,43.30,-1.42,-2.61
16:13:57,43.31,-1.43,-2.60
16:13:58,43.31,-1.42,-2.57
16:13:59,43.30,-1.44,-2.59
16:14:00,43.30,-1.43,-2.58
16:14:01,43.31,-1.43,-2.59
16:14:02,43.30,-1.43,-2.60
16:14:03,43.30,-1.43,-2.61
16:14:04,43.30,-1.44,-2.59
16:14:05,43.30,-1.43,-2.58
16:14:06,43.29,-1.43,-2.60
16:14:07,43.29,-1.43,-2.63
16:14:08,43.29,-1.42,-2.64
16:14:09,43.28,-1.43,-2.61
16:14:10,43.29,-1.42,-2.65
16:14:11,43.29,-1.43,-2.63
16:14:12,43.29,-1.43,-2.64
16:14:13,43.29,-1.42,-2.63
16:14:14,43.28,-1.43,-2.65
16:14:15,43.28,-1.42,-2.62
16:14:16,43.28,-1.41,-2.61
16:14:17,43.29,-1.42,-2.63
16:14:18,43.28,-1.43,-2.65
16:14:19,43.29,-1.42,-2.63
16:14:20,43.29,-1.42,-2.62
16:14:21,43.29,-1.42,-2.62
16:14:22,43.29,-1.42,-2.63
16:14:23,43.30,-1.42,-2.62
16:14:24,43.30,-1.41,-2.60
16:14:25,43.30,-1.42,-2.61
16:14:26,43.30,-1.42,-2.61
16:14:27,43.31,-1.42,-2.58
16:14:28,43.31,-1.42,-2.59
16:14:29,43.31,-1.43,-2.63
16:14:30,43.31,-1.42,-2.60
16:14:31,43.31,-1.41,-2.58
16:14:32,43.32,-1.42,-2.58
16:14:33,43.32,-1.41,-2.60
16:14:34,43.31,-1.41,-2.61
16:14:35,43.31,-1.42,-2.56
16:14:36,43.31,-1.41,-2.57
16:14:37,43.31,-1.42,-2.56
16:14:38,43.31,-1.42,-2.56
16:14:39,43.32,-1.41,-2.57
16:14:40,43.31,-1.41,-2.53
16:14:41,43.31,-1.41,-2.57
16:14:42,43.31,-1.41,-2.59
16:14:43,43.31,-1.42,-2.58
16:14:44,43.31,-1.41,-2.57
16:14:45,43.30,-1.42,-2.56
16:14:46,43.30,-1.41,-2.56
16:14:47,43.30,-1.41,-2.58
16:14:48,43.30,-1.42,-2.55
16:14:49,43.30,-1.42,-2.56
16:14:50,43.30,-1.42,-2.56
16:14:51,43.29,-1.42,-2.55
16:14:52,43.29,-1.43,-2.53
16:14:53,43.29,-1.43,-2.53
16:14:54,43.29,-1.41,-2.55
16:14:55,43.29,-1.42,-2.56
16:14:56,43.28,-1.42,-2.55
16:14:57,43.29,-1.42,-2.53
16:14:58,43.28,-1.42,-2.57
16:14:59,43.29,-1.43,-2.56
16:15:00,43.28,-1.43,-2.57
16:15:01,43.29,-1.43,-2.57
16:15:02,43.28,-1.42,-2.58
16:15:03,43.29,-1.42,-2.57
16:15:04,43.29,-1.43,-2.58
16:15:05,43.29,-1.43,-2.59
16:15:06,43.29,-1.42,-2.59
16:15:07,43.28,-1.42,-2.56
16:15:08,43.29,-1.42,-2.57
16:15:09,43.29,-1.41,-2.58
16:15:10,43.30,-1.42,-2.58
16:15:11,43.29,-1.42,-2.58
16:15:12,43.30,-1.42,-2.55
16:15:13,43.30,-1.42,-2.55
16:15:14,43.30,-1.42,-2.56
16:15:15,43.30,-1.42,-2.58
16:15:16,43.30,-1.41,-2.58
16:15:17,43.30,-1.41,-2.57
16:15:18,43.31,-1.41,-2.57
16:15:19,43.31,-1.42,-2.57
16:15:20,43.31,-1.42,-2.59
16:15:21,43.31,-1.41,-2.57
16:15:22,43.31,-1.41,-2.60
16:15:23,43.31,-1.42,-2.58
16:15:24,43.31,-1.41,-2.59
16:15:25,43.31,-1.42,-2.56
16:15:26,43.31,-1.42,-2.58
16:15:27,43.31,-1.42,-2.58
16:15:28,43.31,-1.41,-2.59
16:15:29,43.31,-1.41,-2.60
16:15:30,43.31,-1.41,-2.58
16:15:31,43.31,-1.42,-2.60
16:15:32,43.31,-1.41,-2.57
16:15:33,43.31,-1.41,-2.57
16:15:34,43.31,-1.42,-2.57
16:15:35,43.31,-1.41,-2.58
16:15:36,43.32,-1.42,-2.59
16:15:37,43.32,-1.42,-2.58
16:15:38,43.31,-1.41,-2.61
16:15:39,43.31,-1.42,-2.57
16:15:40,43.32,-1.41,-2.59
16:15:41,43.31,-1.41,-2.59
16:15:42,43.30,-1.41,-2.61
16:15:43,43.32,-1.42,-2.56
16:15:44,43.31,-1.41,-2.59
16:15:45,43.30,-1.41,-2.59
16:15:46,43.31,-1.42,-2.61
16:15:47,43.31,-1.41,-2.56
16:15:48,43.30,-1.42,-2.58
16:15:49,43.30,-1.42,-2.61
16:15:50,43.31,-1.42,-2.60
16:15:51,43.31,-1.41,-2.62
16:15:52,43.31,-1.42,-2.61
16:15:53,43.31,-1.42,-2.61
16:15:54,43.31,-1.42,-2.59
16:15:55,43.32,-1.43,-2.59
16:15:56,43.31,-1.43,-2.57
16:15:57,43.31,-1.42,-2.57
16:15:58,43.32,-1.44,-2.58
16:15:59,43.31,-1.42,-2.60
16:16:00,43.32,-1.43,-2.58
16:16:01,43.32,-1.43,-2.55
16:16:02,43.32,-1.43,-2.58
16:16:03,43.31,-1.43,-2.56
16:16:04,43.32,-1.43,-2.59
16:16:05,43.32,-1.43,-2.57
16:16:06,43.32,-1.43,-2.58
16:16:07,43.32,-1.44,-2.58
16:16:08,43.31,-1.43,-2.55
16:16:09,43.32,-1.43,-2.57
16:16:10,43.32,-1.43,-2.53
16:16:11,43.32,-1.44,-2.55
16:16:12,43.33,-1.42,-2.57
16:16:13,43.32,-1.44,-2.56
16:16:14,43.32,-1.43,-2.59
