Time,Roll_calc,Pitch_calc,Heading_calc,Pitch_octans,Roll_octans,Heading_octans,Roll_diff,Pitch_diff,Heading_diff
12:39:34,3.2290149452054853,2.6292043850636326,0.014297034601281615,-0.45,0.13,101.51,3.0990149452054854,3.079204385063633,-101.49570296539872
12:39:35,3.42585582379162,2.737180475212402,0.01963967070611564,-0.57,0.28,101.54,3.14585582379162,3.3071804752124017,-101.5203603292939
12:39:36,3.6299824154220977,2.8191292001214867,0.02533396957823137,-0.7,0.46,101.56,3.1699824154220977,3.519129200121487,-101.53466603042177
12:39:37,3.8147601983415274,2.868631069020727,0.030504911385587107,-0.81,0.64,101.59,3.1747601983415272,3.678631069020727,-101.55949508861441
12:39:38,3.9569821266559932,2.8857052671410726,0.03436694077208843,-0.88,0.8,101.59,3.1569821266559934,3.7657052671410725,-101.55563305922792
12:39:39,4.037137607907381,2.8671253980699345,0.03623820848307811,-0.89,0.89,101.55,3.1471376079073807,3.7571253980699346,-101.51376179151691
12:39:40,3.9253224678898713,2.8476881171463875,0.03314377662336025,-0.86,0.88,101.45,3.0453224678898714,3.7076881171463874,-101.41685622337664
12:39:43,3.2256533553663194,2.919129846120049,0.01549418069995722,-0.79,0.24,100.95,2.9856533553663196,3.709129846120049,-100.93450581930004
12:39:44,2.932110293803987,3.0066506565751228,0.007935783497741076,-0.81,-0.03,100.81,2.962110293803987,3.816650656575123,-100.80206421650226
12:39:45,2.7225971187970095,3.0478089959287518,0.0022664460563147767,-0.82,-0.26,100.74,2.9825971187970097,3.8678089959287516,-100.73773355394368
12:39:46,2.51809196171636,3.015001648293295,359.996716813213,-0.8,-0.42,100.75,2.93809196171636,3.815001648293295,-100.75328318678697
12:39:48,2.5620611245635945,2.7923647901573756,359.99821926491757,-0.57,-0.45,100.94,3.0120611245635946,3.3623647901573754,-100.94178073508243
12:39:49,2.6052177843684037,2.607012744324851,359.9994940992732,-0.38,-0.33,101.1,2.9352177843684037,2.987012744324851,-101.10050590072683
12:39:50,2.8687994514650113,2.329651316471846,0.005349947305948658,-0.21,-0.14,101.26,3.0087994514650114,2.539651316471846,-101.25465005269406
12:39:51,3.15163210601674,2.2601229048201734,0.011070922849400588,-0.11,0.06,101.41,3.09163210601674,2.3701229048201733,-101.3989290771506
12:39:52,3.285968580817363,2.2503136010080356,0.013782427969523737,-0.1,0.26,101.52,3.025968580817363,2.3503136010080357,-101.50621757203048
12:39:53,3.509236289426701,2.3957215115661956,0.019350660052301183,-0.22,0.41,101.59,3.0992362894267007,2.615721511566196,-101.5706493399477
12:39:54,3.5996626896541564,2.614542494021677,0.02299381805750054,-0.44,0.51,101.63,3.0896626896541566,3.054542494021677,-101.6070061819425
12:39:56,3.6988366792818503,3.1330225560617553,0.029764442646455343,-1.01,0.57,101.64,3.1288366792818505,4.143022556061755,-101.61023555735355
12:39:57,3.781263163005809,3.247057975399933,0.033141938644809354,-1.21,0.59,101.6,3.191263163005809,4.457057975399933,-101.56685806135519
12:39:59,3.8218056663211732,3.212670863989246,0.033993784035395505,-1.23,0.63,101.4,3.1918056663211734,4.442670863989246,-101.3660062159646
12:40:00,3.6619739499326145,3.038551352252128,0.027949968016613324,-1.06,0.6,101.24,3.0619739499326144,4.098551352252128,-101.21205003198338
12:40:01,3.5137015658115534,2.8578630540352177,0.02264545983748773,-0.87,0.53,101.06,2.983701565811553,3.727863054035218,-101.03735454016251
12:40:02,3.3219119311294496,2.6887741953043496,0.016817341936323855,-0.64,0.39,100.89,2.9319119311294495,3.3287741953043497,-100.87318265806368
12:40:03,3.1271044705665525,2.5914711335886085,0.01174123847713562,-0.49,0.21,100.75,2.9171044705665525,3.0814711335886082,-100.73825876152286
12:40:04,2.8854467576500875,2.5620302946999987,0.006035293029389627,-0.4,0.0,100.69,2.8854467576500875,2.9620302946999986,-100.68396470697061
12:40:05,2.6797566825216927,2.6269901013299104,0.0012439422939964037,-0.38,-0.21,100.7,2.8897566825216927,3.0069901013299103,-100.698756057706
12:40:06,2.543335719832942,2.715494519139578,359.99786692671177,-0.4,-0.39,100.79,2.933335719832942,3.115494519139578,-100.79213307328826
12:40:07,2.5034684530111253,2.805490506801956,359.99671830973045,-0.46,-0.54,100.94,3.0434684530111253,3.265490506801956,-100.94328169026954
12:40:08,2.5739932080659873,2.8188083321845445,359.9984858583555,-0.52,-0.58,101.11,3.1539932080659874,3.3388083321845445,-101.11151414164453
12:40:09,2.673339194030655,2.8057980431405767,0.0010168434802754307,-0.55,-0.48,101.29,3.153339194030655,3.3557980431405765,-101.28898315651973
12:40:12,3.5494503369939827,2.5418275248814357,0.02128098475462239,-0.49,0.37,101.68,3.1794503369939826,3.031827524881436,-101.65871901524538
12:40:13,3.8153382521792905,2.475200677816584,0.02676127053458398,-0.47,0.67,101.73,3.1453382521792905,2.945200677816584,-101.70323872946543
12:40:14,4.0001160568735035,2.467632307018828,0.030820240669906872,-0.47,0.89,101.72,3.1101160568735033,2.937632307018828,-101.68917975933009
12:40:15,3.945886192818802,2.586617142757682,0.030880024141634665,-0.54,1.0,101.66,2.945886192818802,3.126617142757682,-101.62911997585836
12:40:17,3.8671721768002096,2.9480207969610035,0.03265469411625002,-0.86,0.86,101.42,3.0071721768002098,3.8080207969610034,-101.38734530588376
12:40:19,3.482287275579716,3.369523510016908,0.02523688223194898,-1.25,0.41,101.21,3.0722872755797157,4.619523510016908,-101.18476311776804
12:40:20,3.2829810234602075,3.431448830663014,0.01951531418339064,-1.32,0.18,101.13,3.1029810234602073,4.751448830663014,-101.1104846858166
12:40:21,3.0539388757856085,3.3717583614970095,0.012293696116614296,-1.24,0.0,101.05,3.0539388757856085,4.611758361497009,-101.03770630388338
12:40:22,2.9367815887631865,3.070303610255166,0.008182034262760119,-1.02,-0.11,100.99,3.0467815887631864,4.090303610255166,-100.98181796573724
12:40:23,2.829563887395269,2.756271273347385,0.004923734424870987,-0.71,-0.18,100.93,3.0095638873952693,3.466271273347385,-100.92507626557513
12:40:24,2.7873094423955753,2.4221007315553345,0.0036797132780675493,-0.4,-0.21,100.89,2.9973094423955753,2.8221007315553344,-100.88632028672194
12:40:25,2.700378351695479,2.253199589354114,0.00180155420528448,-0.15,-0.22,100.88,2.9203783516954793,2.403199589354114,-100.87819844579471
12:40:26,2.7133157207223175,2.203042102117251,0.002070005656275016,-0.03,-0.23,100.92,2.9433157207223175,2.233042102117251,-100.91792999434372
12:40:27,2.723509696440594,2.2499351648616703,0.0022753018040524266,-0.03,-0.24,101.03,2.9635096964405943,2.27993516486167,-101.02772469819595
12:40:28,2.8229555432547784,2.401851755132032,0.0044444451906233235,-0.13,-0.21,101.2,3.0329555432547783,2.531851755132032,-101.19555555480937
12:40:29,2.9320547412019478,2.5275826299500253,0.007052240586423156,-0.29,-0.14,101.39,3.072054741201948,2.8175826299500253,-101.38294775941358
12:40:30,3.1119868037000957,2.6253292291906103,0.011502448308481893,-0.43,-0.03,101.59,3.1419868037000955,3.0553292291906105,-101.57849755169153
12:40:31,3.332146563676223,2.7315448672017513,0.01729406832649097,-0.57,0.12,101.77,3.2121465636762228,3.301544867201751,-101.7527059316735
12:40:32,3.5052522623216937,2.8035418557548244,0.02205587591329964,-0.68,0.3,101.9,3.205252262321694,3.4835418557548246,-101.87794412408671
12:40:33,3.678232860328629,2.8470687594087876,0.02679427982103523,-0.77,0.49,101.96,3.188232860328629,3.6170687594087876,-101.93320572017896
12:40:39,3.594346429755563,3.084105414379861,0.026448229291014112,-1.03,0.58,101.09,3.014346429755563,4.114105414379861,-101.06355177070898
12:40:40,3.2960551793426736,3.010949280677249,0.017806548277477317,-0.95,0.32,100.94,2.9760551793426737,3.960949280677249,-100.92219345172252
12:40:41,2.970720441684963,2.892623276198568,0.00873219647464588,-0.8,0.05,100.85,2.920720441684963,3.6926232761985682,-100.84126780352535
12:40:42,2.7067137673977615,2.7663231138110436,0.0018664809312639663,-0.63,-0.2,100.83,2.9067137673977617,3.3963231138110435,-100.82813351906873
12:40:43,2.544562322897248,2.636503754851618,359.99801881736624,-0.46,-0.41,100.86,2.954562322897248,3.096503754851618,-100.86198118263377
12:40:44,2.4394246170346383,2.569089913320224,359.99567921726685,-0.34,-0.53,100.93,2.9694246170346386,2.9090899133202237,-100.93432078273315
12:40:48,3.0385704317122495,2.6110131593543144,0.009720412831698026,-0.41,-0.11,101.53,3.1485704317122494,3.0210131593543146,-101.5202795871683
12:40:49,3.29341845070074,2.6326923807878484,0.015845125507253265,-0.48,0.08,101.7,3.2134184507007397,3.1126923807878484,-101.68415487449275
12:40:50,3.4829213902240475,2.6744640792134233,0.020632640547131976,-0.56,0.31,101.83,3.1729213902240474,3.2344640792134234,-101.80936735945286
12:40:51,3.6618318473666327,2.6961438259435644,0.025133667144963966,-0.63,0.49,101.91,3.171831847366633,3.3261438259435643,-101.88486633285503
12:40:52,3.7995711906374163,2.7347241388987396,0.028851244997049698,-0.69,0.64,101.96,3.159571190637416,3.4247241388987395,-101.93114875500295
12:40:53,3.8617731792920122,2.8156636322402306,0.031193100517785483,-0.76,0.73,101.97,3.1317731792920123,3.5756636322402304,-101.93880689948222
12:40:54,3.885800146443383,2.899484878258796,0.03265572166525611,-0.85,0.77,101.94,3.115800146443383,3.749484878258796,-101.90734427833475
12:40:56,3.8569874854274775,3.078757785914497,0.033680973772924845,-1.03,0.69,101.73,3.1669874854274775,4.108757785914497,-101.69631902622707
12:40:57,3.7528571723089477,3.1491111433114343,0.031431025877539244,-1.09,0.59,101.58,3.162857172308948,4.239111143311434,-101.54856897412246
12:40:59,3.376554912347145,2.9658388747669857,0.019729953169466196,-0.98,0.33,101.25,3.046554912347145,3.9458388747669857,-101.23027004683054
12:41:00,3.1446446061813766,2.877240477096842,0.013208911284651055,-0.81,0.17,101.11,2.9746446061813767,3.687240477096842,-101.09679108871535
12:41:01,2.9457995924513556,2.7164924956953302,0.007737173031975113,-0.61,0.0,100.99,2.9457995924513556,3.32649249569533,-100.98226282696803
12:41:02,2.758839826313035,2.6080847276046777,0.0031157092778073027,-0.43,-0.19,100.94,2.948839826313035,3.038084727604678,-100.93688429072219
12:41:03,2.5654814811147433,2.4960563261864164,359.9987082507589,-0.29,-0.35,100.96,2.9154814811147434,2.7860563261864164,-100.96129174924107
12:41:07,2.9009706210552912,2.6713958752573452,0.0065667995241488804,-0.41,-0.34,101.73,3.240970621055291,3.0813958752573454,-101.72343320047585
12:41:08,3.07196393177653,2.6715280009552713,0.010694087733621021,-0.48,-0.12,101.94,3.19196393177653,3.1515280009552713,-101.92930591226637
12:41:10,3.6992495897518967,2.5643725238663406,0.02491960917508169,-0.52,0.43,102.14,3.2692495897518965,3.0843725238663406,-102.11508039082491
12:41:14,4.015363763808699,3.084442942635386,0.038131417778304,-1.02,0.9,101.74,3.115363763808699,4.1044429426353854,-101.70186858222169
12:41:25,3.006910241106106,2.5328532499475833,0.008778017299372304,-0.35,-0.08,101.69,3.0869102411061062,2.8828532499475834,-101.68122198270062
12:41:26,3.1400378191682115,2.53974814989681,0.01185521518080436,-0.38,0.01,101.85,3.1300378191682117,2.91974814989681,-101.83814478481919
12:41:27,3.228236968690151,2.5881686024050583,0.014096879835215265,-0.43,0.13,101.95,3.098236968690151,3.0181686024050585,-101.93590312016478
12:41:28,3.304633026073577,2.68343426946447,0.016370486550472657,-0.51,0.21,102.01,3.094633026073577,3.19343426946447,-101.99362951344953
12:41:29,3.3641716515877653,2.817900151557534,0.018568640861418132,-0.63,0.28,102.03,3.0841716515877655,3.447900151557534,-102.01143135913858
12:41:30,3.446267869082082,2.940342859189112,0.021430317229521174,-0.79,0.32,102.02,3.126267869082082,3.730342859189112,-101.99856968277048
12:41:31,3.528755298727021,3.094705951248744,0.024703501029160014,-0.96,0.35,102.01,3.178755298727021,4.054705951248744,-101.98529649897084
12:41:32,3.581876833839782,3.2035346909309603,0.02699999907871555,-1.09,0.4,102.0,3.181876833839782,4.293534690930961,-101.97300000092129
12:41:37,3.4625605679916034,2.508608474404235,0.01906711502869292,-0.53,0.53,101.59,2.9325605679916036,3.038608474404235,-101.57093288497131
12:41:38,3.325785030563666,2.457748660426481,0.015691913754501068,-0.38,0.41,101.48,2.915785030563666,2.837748660426481,-101.46430808624551
12:41:39,3.1792180399025436,2.455430524221168,0.012418622796281219,-0.32,0.25,101.37,2.9292180399025436,2.775430524221168,-101.35758137720373
12:41:40,3.019200955166235,2.5458090567249507,0.009093493124872802,-0.36,0.08,101.31,2.939200955166235,2.9058090567249506,-101.30090650687512
12:41:41,2.870761106101798,2.668998949669234,0.005834572275526378,-0.45,-0.08,101.31,2.950761106101798,3.1189989496692343,-101.30416542772447
12:41:42,2.788145875794778,2.840314251665749,0.003942566499192694,-0.56,-0.24,101.37,3.0281458757947783,3.400314251665749,-101.36605743350081
12:41:44,2.737423882854203,2.9507234145026757,0.0026592524755934513,-0.7,-0.41,101.67,3.147423882854203,3.650723414502676,-101.6673407475244
12:41:45,2.8376086015089226,2.8538525839125155,0.005223046127746575,-0.68,-0.38,101.87,3.2176086015089225,3.5338525839125157,-101.86477695387225
12:41:46,2.875749266634949,2.786922770587609,0.0061139945615170475,-0.61,-0.26,102.06,3.1357492666349494,3.396922770587609,-102.05388600543849
12:41:47,3.0890337376065675,2.6544360925333623,0.011051191322965486,-0.53,-0.08,102.18,3.1690337376065676,3.184436092533362,-102.16894880867704
12:41:48,3.333075154928992,2.561335012890488,0.01640763678902832,-0.47,0.15,102.23,3.183075154928992,3.031335012890488,-102.21359236321098
12:41:49,3.5792633714551014,2.5510741940041326,0.022036095848701025,-0.47,0.41,102.22,3.1692633714551013,3.0210741940041324,-102.1979639041513
12:41:50,3.8050625401126896,2.6172689371797118,0.027875269267969516,-0.55,0.63,102.18,3.1750625401126897,3.1672689371797116,-102.15212473073204
12:41:51,3.883962084754928,2.762241676367802,0.031214232241809293,-0.69,0.78,102.13,3.1039620847549276,3.452241676367802,-102.09878576775819
12:41:52,3.8911834182388167,2.9067999132667093,0.03287111543997776,-0.86,0.8,102.06,3.091183418238817,3.766799913266709,-102.02712888456003
12:41:53,3.8061183205439164,3.05994302112549,0.03209393190310932,-1.01,0.72,101.99,3.0861183205439167,4.06994302112549,-101.95790606809689
12:41:54,3.706588295663404,3.105069106892543,0.02974223540559621,-1.07,0.57,101.92,3.136588295663404,4.175069106892543,-101.89025776459441
12:41:55,3.4755830012182765,3.041670049980078,0.022874206649800864,-1.02,0.39,101.85,3.0855830012182763,4.061670049980078,-101.82712579335019
12:41:56,3.3139900457332176,2.908731389684592,0.01776346153009419,-0.87,0.23,101.77,3.0839900457332177,3.778731389684592,-101.7522365384699
12:41:57,3.119101875337401,2.7435201417690345,0.012081930887153999,-0.67,0.09,101.7,3.029101875337401,3.4135201417690344,-101.68791806911285
12:41:58,2.990676654000851,2.6085480060235504,0.008583956049132488,-0.5,-0.01,101.64,3.0006766540008507,3.1085480060235504,-101.63141604395086
12:41:59,2.890246912302256,2.5518127814768228,0.006131478808238277,-0.38,-0.1,101.63,2.990246912302256,2.9318127814768227,-101.62386852119175
12:42:00,2.840993358390482,2.5547743470509348,0.004997282053367631,-0.35,-0.17,101.67,3.0109933583904818,2.904774347050935,-101.66500271794663
12:42:01,2.827374100900924,2.5984585875582176,0.004722951803177721,-0.37,-0.2,101.73,3.027374100900924,2.9684585875582177,-101.72527704819683
12:42:02,2.880197186285745,2.6556810881527073,0.006043622259209097,-0.44,-0.18,101.81,3.060197186285745,3.0956810881527073,-101.80395637774079
12:42:03,3.021397759252123,2.7202266399133013,0.009601271055445209,-0.52,-0.09,101.88,3.1113977592521227,3.2402266399133013,-101.87039872894455
12:42:04,3.176018193224242,2.7877691580584916,0.013667173276299748,-0.62,0.02,101.96,3.156018193224242,3.4077691580584917,-101.94633282672369
12:42:05,3.3417455661963533,2.8751255714096478,0.018308770262729108,-0.73,0.15,102.06,3.1917455661963534,3.6051255714096477,-102.04169122973727
12:42:06,3.4231191261926193,2.972787905828839,0.021016114844012487,-0.84,0.24,102.16,3.1831191261926195,3.8127879058288388,-102.13898388515598
12:42:07,3.5171875821974927,3.0187756612589145,0.023853742575722897,-0.92,0.3,102.24,3.217187582197493,3.9387756612589144,-102.21614625742427
12:42:08,3.5741767056786045,3.0005717824505065,0.025266499303463513,-0.94,0.36,102.28,3.2141767056786046,3.9405717824505064,-102.25473350069653
12:42:09,3.6276250283347276,2.921194284886326,0.0260818702564515,-0.9,0.42,102.3,3.2076250283347276,3.821194284886326,-102.27391812974355
12:42:10,3.6264569335036705,2.789253739188136,0.02500817873547607,-0.82,0.48,102.29,3.1464569335036705,3.609253739188136,-102.26499182126453
12:42:11,3.5747612623497815,2.704726676404857,0.02307727303032965,-0.71,0.51,102.25,3.0647612623497817,3.414726676404857,-102.22692272696968
12:42:12,3.511100579590496,2.682514149255623,0.02136904144087648,-0.62,0.49,102.18,3.021100579590496,3.302514149255623,-102.15863095855913
12:42:13,3.4049031614531673,2.6390396739055872,0.01853606535730392,-0.57,0.41,102.09,2.994903161453167,3.209039673905587,-102.0714639346427
12:42:15,3.220597069020199,2.678982040822413,0.01431401770894365,-0.55,0.18,101.89,3.040597069020199,3.2289820408224132,-101.87568598229106
12:42:16,3.139701466727287,2.698617186906326,0.012427991214954718,-0.55,0.08,101.81,3.059701466727287,3.2486171869063263,-101.79757200878505
12:42:17,3.104882222126334,2.6800318530875566,0.011517093167968078,-0.53,0.03,101.78,3.0748822221263343,3.210031853087557,-101.76848290683203
12:42:18,3.0633689658983,2.6474873054550905,0.010414815884205172,-0.51,0.01,101.78,3.0533689658983003,3.1574873054550903,-101.7695851841158
12:42:19,3.10847128687454,2.6727419329688833,0.011579335368470394,-0.5,0.01,101.82,3.09847128687454,3.1727419329688833,-101.80842066463153
12:42:20,3.1357030354645645,2.6837867975494234,0.012276864952320428,-0.52,0.04,101.91,3.0957030354645645,3.2037867975494234,-101.89772313504767
12:42:21,3.1733156468268837,2.739270786292501,0.013407743764796282,-0.56,0.06,102.03,3.1133156468268837,3.2992707862925013,-102.0165922562352
12:42:22,3.1982532820961205,2.7597011428909175,0.014109494475354548,-0.6,0.07,102.18,3.1282532820961206,3.3597011428909176,-102.16589050552466
12:42:23,3.165331898737995,2.796181201774343,0.01343102345130718,-0.64,0.05,102.3,3.115331898737995,3.436181201774343,-102.2865689765487
12:42:24,3.1779826252111922,2.854979190152089,0.013984651764663555,-0.68,0.02,102.37,3.157982625211192,3.534979190152089,-102.35601534823535
12:42:25,3.1687488218565583,2.9360365887558437,0.014063768719951597,-0.75,0.01,102.37,3.1587488218565585,3.6860365887558437,-102.35593623128005
12:42:26,3.249008517417629,3.0052623443241875,0.016505366219237455,-0.83,0.04,102.34,3.209008517417629,3.8352623443241876,-102.32349463378077
12:42:27,3.3540730294854924,3.062836623269058,0.019665609720087084,-0.92,0.12,102.3,3.2340730294854922,3.982836623269058,-102.2803343902799
12:42:28,3.4830551793724234,3.056649772561179,0.02317837325811127,-0.97,0.24,102.27,3.2430551793724236,4.026649772561179,-102.24682162674189
12:42:29,3.5963612805600462,3.002160747202071,0.025877857292262982,-0.96,0.37,102.26,3.226361280560046,3.962160747202071,-102.23412214270775
12:42:30,3.6841264937977978,2.850729952298015,0.026976355407765676,-0.88,0.49,102.24,3.194126493797798,3.730729952298015,-102.21302364459223
12:42:31,3.686293236881381,2.6522793471385793,0.025359732713371608,-0.72,0.56,102.22,3.126293236881381,3.372279347138579,-102.19464026728663
12:42:35,3.082054271954475,2.4168400831241534,0.010135210201685898,-0.22,0.21,102.06,2.872054271954475,2.6368400831241536,-102.04986478979832
12:42:36,3.005385309708253,2.574920181824049,0.008847435622632153,-0.32,0.03,102.03,2.975385309708253,2.8949201818240486,-102.02115256437737
12:42:37,2.9363733212201732,2.782621069559749,0.007630206619726794,-0.5,-0.11,102.02,3.046373321220173,3.282621069559749,-102.01236979338027
12:42:38,2.9615968188602206,2.9600439716571003,0.008635908758714554,-0.69,-0.19,102.03,3.1515968188602206,3.6500439716571003,-102.02136409124128
12:42:39,3.012279749765921,3.068447033157923,0.010262418519594857,-0.85,-0.19,102.07,3.202279749765921,3.918447033157923,-102.0597375814804
12:42:40,3.093420857258132,3.12665797665852,0.01269128020805602,-0.94,-0.12,102.13,3.213420857258132,4.0666579766585205,-102.11730871979194
12:42:41,3.2494674169684004,3.1252522513943375,0.0170713205953085,-0.97,0.0,102.2,3.2494674169684004,4.095252251394338,-102.1829286794047
12:42:42,3.3909133970450798,3.027728061502832,0.020475361835082525,-0.94,0.13,102.25,3.26091339704508,3.967728061502832,-102.22952463816492
12:42:43,3.496973295469281,2.945675126918958,0.022809326371598524,-0.88,0.26,102.31,3.236973295469281,3.825675126918958,-102.2871906736284
12:42:44,3.540120534761129,2.833026602032815,0.023148519138636584,-0.8,0.36,102.36,3.180120534761129,3.633026602032815,-102.33685148086137
12:42:45,3.577267695822532,2.7344658389166563,0.0233607905328533,-0.71,0.44,102.4,3.137267695822532,3.4444658389166563,-102.37663920946716
12:42:46,3.547115175350608,2.6472323447702544,0.021987351809572033,-0.62,0.46,102.43,3.087115175350608,3.2672323447702545,-102.40801264819044
12:42:47,3.4994722159941185,2.5977837954280534,0.020511488807931407,-0.54,0.44,102.43,3.0594722159941186,3.1377837954280534,-102.40948851119208
12:42:48,3.3776583400225277,2.5785912653551715,0.01753973040357175,-0.49,0.37,102.39,3.0076583400225276,3.0685912653551712,-102.37246026959643
12:42:49,3.2938528770210556,2.573647431835994,0.015560246638679323,-0.47,0.27,102.33,3.0238528770210555,3.0436474318359936,-102.31443975336131
12:42:50,3.2426891964319213,2.6322686879520694,0.014635979358124782,-0.48,0.17,102.27,3.0726891964319214,3.1122686879520693,-102.25536402064188
12:42:51,3.129836178612602,2.707369634614079,0.012218776852367783,-0.52,0.08,102.24,3.049836178612602,3.227369634614079,-102.22778122314763
12:42:52,3.087648453613018,2.7352514448594842,0.011276541148897428,-0.56,0.0,102.22,3.087648453613018,3.2952514448594843,-102.2087234588511
12:42:53,3.1043204918427585,2.766493473452669,0.011792727037546016,-0.6,-0.01,102.2,3.1143204918427583,3.3664934734526692,-102.18820727296246
12:42:54,3.167100333802351,2.762598409800972,0.013344877988514262,-0.62,0.02,102.2,3.147100333802351,3.382598409800972,-102.18665512201149
12:42:55,3.252566176268889,2.7651423797802845,0.015487463894221622,-0.63,0.1,102.23,3.152566176268889,3.3951423797802844,-102.21451253610579
12:42:56,3.365943126295714,2.7498449262298,0.018230531879299867,-0.63,0.19,102.29,3.175943126295714,3.3798449262298,-102.27176946812071
12:42:57,3.4175340651415653,2.7427538145059356,0.019467926900002916,-0.65,0.27,102.36,3.1475340651415653,3.3927538145059355,-102.3405320731
12:42:58,3.4783874328079345,2.7498116298487907,0.021021237437590292,-0.67,0.33,102.4,3.1483874328079344,3.4198116298487906,-102.37897876256241
12:42:59,3.4642392876334087,2.769113211055932,0.020795302748739232,-0.68,0.35,102.41,3.1142392876334086,3.449113211055932,-102.38920469725126
12:43:00,3.424619860882665,2.7965663699405696,0.019973878599913023,-0.69,0.33,102.4,3.094619860882665,3.4865663699405696,-102.38002612140009
12:43:01,3.3594140073636813,2.837150880305049,0.018555007451620264,-0.72,0.26,102.38,3.0994140073636816,3.5571508803050493,-102.36144499254837
12:43:02,3.299714077725902,2.8995676700630426,0.017343030610764424,-0.76,0.17,102.35,3.129714077725902,3.6595676700630424,-102.33265696938923
12:43:03,3.2268966503905494,2.956726818715397,0.01569290074572786,-0.81,0.09,102.34,3.1368966503905495,3.766726818715397,-102.32430709925427
12:43:04,3.1965137725095647,2.992935220578548,0.015034198781198322,-0.84,0.04,102.34,3.1565137725095647,3.832935220578548,-102.32496580121881
12:43:05,3.1823238307791812,2.97286301553368,0.014571058731106782,-0.84,0.01,102.37,3.1723238307791815,3.81286301553368,-102.3554289412689
12:43:06,3.2093947707762873,2.9064380424984537,0.015012503826975176,-0.8,0.02,102.41,3.1893947707762873,3.706438042498454,-102.39498749617302
12:43:07,3.2450516543349246,2.809427372609057,0.015502513722516587,-0.72,0.08,102.45,3.1650516543349245,3.5294273726090566,-102.4344974862775
12:43:08,3.323123615498148,2.690470006288452,0.016855682675549308,-0.62,0.17,102.46,3.153123615498148,3.310470006288452,-102.44314431732444
12:43:09,3.397598197457073,2.5847201988096837,0.01804102585426176,-0.52,0.28,102.44,3.117598197457073,3.1047201988096838,-102.42195897414574
12:43:10,3.4657852707251715,2.513064490177495,0.019169329667265665,-0.45,0.37,102.4,3.0957852707251714,2.963064490177495,-102.38083067033274
12:43:11,3.4706510674981583,2.5108267591905205,0.01926540019233643,-0.43,0.4,102.36,3.0706510674981584,2.9408267591905206,-102.34073459980766
12:43:12,3.4271820193900804,2.565039807408189,0.01861134969964083,-0.45,0.37,102.32,3.0571820193900803,3.015039807408189,-102.30138865030035
12:43:13,3.378513851106632,2.646411329097471,0.017948909488320446,-0.51,0.31,102.29,3.068513851106632,3.1564113290974714,-102.27205109051168
12:43:14,3.2970359320706972,2.714957004272622,0.01634482180437495,-0.58,0.22,102.28,3.077035932070697,3.294957004272622,-102.26365517819562
12:43:15,3.237540071586752,2.7639779962152526,0.01510725776118886,-0.62,0.13,102.3,3.1075400715867523,3.3839779962152527,-102.28489274223881
12:43:16,3.198149587717858,2.8125088680974235,0.014326834146200168,-0.66,0.07,102.36,3.128149587717858,3.4725088680974237,-102.3456731658538
12:43:17,3.2024369449058394,2.8254186560506236,0.014489840222354536,-0.68,0.06,102.43,3.1424369449058394,3.5054186560506237,-102.41551015977765
12:43:18,3.279404908775347,2.827208089358071,0.01645970433685357,-0.69,0.09,102.5,3.189404908775347,3.517208089358071,-102.48354029566315
12:43:19,3.3536619071798253,2.8171108547694654,0.018297181065269005,-0.7,0.17,102.57,3.1836619071798253,3.5171108547694656,-102.55170281893473
12:43:20,3.4374998987461307,2.836330064552188,0.02054752849447708,-0.74,0.26,102.62,3.177499898746131,3.576330064552188,-102.59945247150553
12:43:21,3.5018292323606217,2.889012198599175,0.022551909009008022,-0.79,0.32,102.64,3.181829232360622,3.679012198599175,-102.61744809099099
12:43:22,3.5352952629264274,2.9464587632279455,0.023831609193573775,-0.85,0.35,102.63,3.1852952629264273,3.7964587632279456,-102.60616839080642
12:43:23,3.4819107544660772,3.004014873639198,0.02279724808323644,-0.89,0.34,102.58,3.1419107544660774,3.894014873639198,-102.55720275191676
12:43:24,3.4408943833612824,2.9797536699791447,0.021535687858882643,-0.9,0.28,102.51,3.160894383361282,3.8797536699791446,-102.48846431214112
12:43:25,3.3248964605737656,2.9378319916012976,0.01820269955867463,-0.85,0.2,102.43,3.1248964605737655,3.7878319916012977,-102.41179730044134
12:43:26,3.1781809206251372,2.891639245312395,0.01413604275164433,-0.78,0.09,102.37,3.0881809206251374,3.671639245312395,-102.35586395724836
12:43:27,3.070285520520667,2.802053421324725,0.011051428330039012,-0.68,-0.01,102.32,3.080285520520667,3.482053421324725,-102.30894857166996
12:43:28,2.990207174848251,2.70425606086604,0.008797682404150634,-0.58,-0.09,102.33,3.0802071748482507,3.2842560608660403,-102.32120231759585
12:43:29,2.9860834307640145,2.60793039349241,0.008474191718156002,-0.47,-0.11,102.39,3.0960834307640144,3.0779303934924096,-102.38152580828185
12:43:30,3.004072485364692,2.486872742733926,0.008599401981263622,-0.37,-0.06,102.48,3.064072485364692,2.856872742733926,-102.47140059801875
12:43:31,3.1720563409789313,2.397064463047666,0.012029537954379483,-0.28,0.07,102.57,3.1020563409789315,2.6770644630476657,-102.55797046204562
12:43:32,3.339437971705539,2.328186271677839,0.01529665656218358,-0.23,0.24,102.62,3.099437971705539,2.558186271677839,-102.60470334343782
12:43:33,3.500146671627798,2.346142000243509,0.01881598911722047,-0.25,0.41,102.64,3.0901466716277977,2.596142000243509,-102.62118401088279
