Time,HDG,Pitch,Roll
7:38:34,128.73,-0.26,0.37
7:38:35,128.71,-0.38,0.45
7:38:36,128.70,-0.47,0.44
7:38:37,128.71,-0.48,0.30
7:38:38,128.75,-0.42,0.14
7:38:39,128.80,-0.28,-0.15
7:38:40,128.87,-0.19,-0.30
7:38:41,128.88,0.02,-0.29
7:38:42,128.84,0.25,-0.10
7:38:43,128.76,0.45,0.18
7:38:44,128.62,0.58,0.50
7:38:45,128.47,0.59,0.71
7:38:46,128.35,0.46,0.80
7:38:47,128.30,0.25,0.73
7:38:48,128.32,-0.08,0.54
7:38:49,128.41,-0.27,0.23
7:38:50,128.51,-0.39,-0.12
7:38:51,128.61,-0.33,-0.37
7:38:52,128.66,-0.16,-0.47
7:38:53,128.68,0.03,-0.51
7:38:54,128.67,0.18,-0.41
7:38:55,128.69,0.27,-0.26
7:38:56,128.72,0.23,-0.04
7:38:57,128.77,0.09,0.16
7:38:58,128.78,-0.07,0.41
7:38:59,128.77,-0.20,0.59
7:39:00,128.73,-0.25,0.69
7:39:01,128.67,-0.23,0.68
7:39:02,128.61,-0.17,0.53
7:39:03,128.63,-0.11,0.35
7:39:04,128.61,-0.03,0.07
7:39:05,128.60,0.06,-0.20
7:39:06,128.60,0.16,-0.34
7:39:07,128.58,0.28,-0.37
7:39:08,128.53,0.38,-0.26
7:39:09,128.47,0.45,-0.05
7:39:10,128.42,0.47,0.20
7:39:11,128.41,0.37,0.40
7:39:12,128.48,0.16,0.56
7:39:13,128.57,-0.11,0.50
7:39:14,128.68,-0.27,0.45
7:39:15,128.82,-0.46,0.15
7:39:16,128.94,-0.55,-0.15
7:39:17,129.06,-0.52,-0.36
7:39:18,129.13,-0.36,-0.43
7:39:19,129.12,-0.13,-0.35
7:39:20,129.05,0.09,-0.24
7:39:21,128.95,0.27,-0.00
7:39:22,128.85,0.37,0.29
7:39:23,128.75,0.35,0.62
7:39:24,128.68,0.30,0.85
7:39:25,128.62,0.21,1.00
7:39:26,128.63,0.12,0.92
7:39:27,128.67,0.03,0.68
7:39:28,128.73,-0.00,0.34
7:39:29,128.77,-0.00,-0.10
7:39:30,128.80,0.09,-0.46
7:39:31,128.84,0.13,-0.67
7:39:32,128.86,0.19,-0.81
7:39:33,128.89,0.17,-0.66
7:39:34,128.98,0.05,-0.37
7:39:35,129.11,-0.12,0.03
7:39:36,129.23,-0.30,0.43
7:39:37,129.25,-0.34,0.68
7:39:38,129.25,-0.36,0.79
7:39:39,129.16,-0.23,0.64
7:39:40,129.07,-0.10,0.50
7:39:41,128.98,0.03,0.35
7:39:42,128.89,0.15,0.21
7:39:43,128.84,0.24,0.07
7:39:44,128.80,0.27,0.03
7:39:45,128.79,0.25,0.01
7:39:46,128.81,0.23,-0.02
7:39:47,128.87,0.16,-0.03
7:39:48,128.92,0.10,-0.05
7:39:49,128.96,0.05,-0.05
7:39:50,129.00,0.01,-0.01
7:39:51,129.04,-0.02,0.03
7:39:52,129.09,-0.04,0.09
7:39:53,129.14,-0.05,0.12
7:39:54,129.17,-0.03,0.14
7:39:55,129.18,-0.00,0.15
7:39:56,129.19,0.04,0.19
7:39:57,129.21,0.09,0.22
7:39:58,129.21,0.04,0.26
7:39:59,129.24,-0.04,0.29
7:40:00,129.29,-0.15,0.27
7:40:01,129.35,-0.22,0.26
7:40:02,129.40,-0.26,0.16
7:40:03,129.38,-0.19,0.03
7:40:04,129.25,-0.03,0.07
7:40:05,129.11,0.12,0.11
7:40:06,128.98,0.27,0.16
7:40:07,128.85,0.42,0.20
7:40:08,128.89,0.33,0.28
7:40:09,128.92,0.24,0.35
7:40:10,128.96,0.14,0.43
7:40:11,129.00,0.05,0.51
7:40:12,129.17,-0.03,0.23
7:40:13,129.36,-0.08,-0.10
7:40:14,129.51,-0.11,-0.49
7:40:15,129.61,-0.10,-0.63
7:40:16,129.64,-0.09,-0.65
7:40:17,129.61,-0.11,-0.48
7:40:18,129.55,-0.16,-0.14
7:40:19,129.48,-0.18,0.27
7:40:20,129.40,-0.22,0.61
7:40:21,129.33,-0.21,0.87
7:40:22,129.26,-0.13,0.96
7:40:23,129.20,-0.03,0.82
7:40:24,129.18,0.14,0.76
7:40:25,129.15,0.29,0.43
7:40:26,129.14,0.39,0.21
7:40:27,129.15,0.41,-0.05
7:40:28,129.17,0.36,-0.27
7:40:29,129.22,0.23,-0.43
7:40:30,129.27,0.11,-0.58
7:40:31,129.33,-0.03,-0.58
7:40:32,129.37,-0.11,-0.48
7:40:33,129.41,-0.15,-0.24
7:40:34,129.44,-0.14,0.12
7:40:35,129.47,-0.10,0.45
7:40:36,129.54,-0.10,0.74
7:40:37,129.58,-0.12,0.84
7:40:38,129.62,-0.15,0.70
7:40:39,129.67,-0.14,0.41
7:40:40,129.66,-0.07,0.10
7:40:41,129.65,-0.01,-0.21
7:40:42,129.65,0.01,-0.40
7:40:43,129.57,0.14,-0.33
7:40:44,129.45,0.24,-0.13
7:40:45,129.33,0.32,0.21
7:40:46,129.21,0.31,0.52
7:40:47,129.17,0.21,0.79
7:40:48,129.22,0.07,0.76
7:40:49,129.27,-0.06,0.73
7:40:50,129.41,-0.18,0.42
7:40:51,129.57,-0.22,0.05
7:40:52,129.72,-0.15,-0.35
7:40:53,129.83,-0.03,-0.62
7:40:54,129.89,0.10,-0.76
7:40:55,129.90,0.23,-0.69
7:40:56,129.85,0.28,-0.41
7:40:57,129.78,0.27,-0.00
7:40:58,129.70,0.19,0.44
7:40:59,129.63,0.04,0.84
7:41:00,129.58,-0.14,1.04
7:41:01,129.59,-0.28,1.12
7:41:02,129.64,-0.37,0.96
7:41:03,129.71,-0.38,0.58
7:41:04,129.77,-0.32,0.12
7:41:05,129.80,-0.17,-0.36
7:41:06,129.77,0.01,-0.50
7:41:07,129.74,0.19,-0.64
7:41:08,129.70,0.37,-0.79
7:41:09,129.61,0.47,-0.42
7:41:10,129.62,0.33,-0.17
7:41:11,129.63,0.19,0.07
7:41:12,129.63,0.06,0.31
7:41:13,129.64,-0.08,0.56
7:41:14,129.65,-0.21,0.81
7:41:15,129.80,-0.25,0.75
7:41:16,129.95,-0.31,0.33
7:41:17,130.05,-0.30,-0.18
7:41:18,130.06,-0.22,-0.41
7:41:19,130.08,-0.15,-0.65
7:41:20,130.09,-0.07,-0.88
7:41:21,129.99,-0.01,-0.63
7:41:22,129.87,0.04,-0.19
7:41:23,129.74,0.05,0.29
7:41:24,129.64,0.07,0.75
7:41:25,129.56,0.07,1.11
7:41:26,129.52,0.11,1.22
7:41:27,129.52,0.18,1.11
7:41:28,129.55,0.22,0.81
7:41:29,129.61,0.26,0.38
7:41:30,129.69,0.25,-0.11
7:41:31,129.78,0.19,-0.58
7:41:32,129.88,0.09,-0.94
7:41:33,129.94,-0.04,-1.06
7:41:34,129.98,-0.13,-0.97
7:41:35,130.00,-0.19,-0.64
7:41:36,129.98,-0.22,-0.13
7:41:37,129.93,-0.20,0.39
7:41:38,129.85,-0.15,0.87
7:41:39,129.77,-0.13,1.24
7:41:40,129.70,-0.07,1.36
7:41:41,129.65,-0.01,1.25
7:41:42,129.64,0.05,0.91
7:41:43,129.54,0.10,0.41
7:41:44,129.57,0.13,-0.11
7:41:45,129.58,0.14,-0.62
7:41:46,129.60,0.17,-0.93
7:41:47,129.55,0.16,-0.96
7:41:48,129.52,0.15,-0.77
7:41:49,129.52,0.11,-0.35
7:41:50,129.53,0.07,0.08
7:41:51,129.54,0.03,0.51
7:41:52,129.54,0.01,0.88
7:41:53,129.59,-0.01,1.04
7:41:54,129.63,-0.02,1.07
7:41:55,129.66,-0.03,0.85
7:41:56,129.69,-0.05,0.51
7:41:57,129.70,-0.09,0.14
7:41:58,129.68,-0.12,-0.28
7:41:59,129.67,-0.13,-0.58
7:42:00,129.62,-0.14,-0.73
7:42:01,129.56,-0.08,-0.68
7:42:02,129.49,-0.03,-0.41
7:42:03,129.38,0.03,-0.05
7:42:04,129.28,0.10,0.32
7:42:05,129.20,0.15,0.72
7:42:06,129.15,0.15,0.93
7:42:07,129.16,0.12,0.99
7:42:08,129.20,0.10,0.83
7:42:09,129.23,0.08,0.57
7:42:10,129.28,0.09,0.24
7:42:11,129.32,0.09,-0.15
7:42:12,129.36,0.12,-0.48
7:42:13,129.38,0.14,-0.70
7:42:14,129.37,0.14,-0.78
7:42:15,129.36,0.08,-0.66
7:42:16,129.37,0.01,-0.38
7:42:17,129.37,-0.11,-0.02
7:42:18,129.35,-0.17,0.44
7:42:19,129.32,-0.21,0.80
7:42:20,129.28,-0.18,1.00
7:42:21,129.22,-0.12,1.06
7:42:22,129.16,-0.08,0.94
7:42:23,129.07,-0.02,0.69
7:42:24,128.99,-0.01,0.37
7:42:25,128.91,0.01,-0.02
7:42:26,128.87,0.01,-0.33
7:42:27,128.84,0.02,-0.60
7:42:28,128.85,0.06,-0.72
7:42:29,128.84,0.12,-0.70
7:42:30,128.85,0.20,-0.52
7:42:31,128.89,0.25,-0.26
7:42:32,128.93,0.23,0.09
7:42:33,128.98,0.17,0.48
7:42:34,129.01,0.08,0.69
7:42:35,129.05,-0.02,0.90
7:42:36,129.04,-0.09,0.91
7:42:37,129.00,-0.13,0.73
7:42:38,128.95,-0.16,0.50
7:42:39,128.85,-0.16,0.17
7:42:40,128.71,-0.15,-0.13
7:42:41,128.63,-0.12,-0.38
7:42:42,128.54,-0.11,-0.51
7:42:43,128.44,-0.08,-0.52
7:42:44,128.39,-0.04,-0.47
7:42:45,128.37,-0.01,-0.28
7:42:46,128.38,0.02,-0.04
7:42:47,128.45,0.09,0.20
7:42:48,128.50,0.17,0.49
7:42:49,128.51,0.27,0.69
7:42:50,128.52,0.30,0.77
7:42:51,128.53,0.30,0.70
7:42:52,128.53,0.21,0.56
7:42:53,128.52,0.10,0.32
7:42:54,128.50,-0.00,0.06
7:42:55,128.47,-0.16,-0.20
7:42:56,128.43,-0.27,-0.38
7:42:57,128.40,-0.32,-0.50
7:42:58,128.39,-0.31,-0.52
7:42:59,128.37,-0.23,-0.39
7:43:00,128.32,-0.11,-0.14
7:43:01,128.26,0.03,0.22
7:43:02,128.16,0.16,0.59
7:43:03,128.06,0.25,0.84
7:43:04,127.96,0.27,1.00
7:43:05,127.88,0.23,0.95
7:43:06,127.85,0.16,0.61
7:43:07,127.83,-0.01,0.27
7:43:08,127.87,-0.09,-0.22
7:43:09,127.96,-0.13,-0.58
7:43:10,128.03,-0.08,-0.85
7:43:11,128.10,-0.01,-0.86
7:43:12,128.16,0.10,-0.67
7:43:13,128.17,0.17,-0.28
7:43:14,128.15,0.22,0.24
7:43:15,128.11,0.18,0.69
7:43:16,128.01,0.12,1.04
7:43:17,127.90,-0.00,1.12
7:43:18,127.84,-0.09,1.04
7:43:19,127.75,-0.18,0.76
7:43:20,127.72,-0.23,0.38
7:43:21,127.63,-0.19,-0.07
7:43:22,127.58,-0.07,-0.41
7:43:23,127.54,0.03,-0.63
7:43:24,127.52,0.08,-0.69
7:43:25,127.54,0.09,-0.57
7:43:26,127.58,0.08,-0.33
7:43:27,127.61,0.05,-0.03
7:43:28,127.59,0.04,0.27
7:43:29,127.56,0.07,0.50
7:43:30,127.53,0.10,0.66
7:43:31,127.50,0.11,0.71
7:43:32,127.49,0.11,0.62
7:43:33,127.48,0.09,0.47
7:43:34,127.48,0.08,0.27
7:43:35,127.48,0.03,0.07
7:43:36,127.47,-0.00,-0.12
7:43:37,127.46,-0.01,-0.25
7:43:38,127.41,-0.02,-0.31
7:43:39,127.36,-0.02,-0.26
7:43:40,127.28,-0.04,-0.13
7:43:41,127.21,-0.09,0.06
7:43:42,127.14,-0.13,0.24
7:43:43,127.08,-0.18,0.42
7:43:44,127.02,-0.19,0.54
7:43:45,126.97,-0.15,0.52
7:43:46,126.95,-0.10,0.43
7:43:47,126.94,0.01,0.25
7:43:48,126.95,0.12,0.03
7:43:49,126.97,0.23,-0.13
7:43:50,127.00,0.29,-0.22
7:43:51,127.06,0.29,-0.20
7:43:52,127.08,0.25,-0.06
7:43:53,127.12,0.18,0.08
7:43:54,127.12,0.09,0.28
7:43:55,127.09,0.00,0.41
7:43:56,127.07,-0.07,0.46
7:43:57,127.00,-0.13,0.42
7:43:58,126.93,-0.14,0.31
7:43:59,126.82,-0.12,0.13
7:44:00,126.71,-0.06,0.00
7:44:01,126.58,-0.03,-0.04
7:44:02,126.52,-0.02,-0.05
7:44:03,126.50,-0.05,-0.04
7:44:04,126.55,-0.11,-0.04
7:44:05,126.60,-0.14,-0.06
7:44:06,126.66,-0.13,-0.08
7:44:07,126.69,-0.08,-0.07
7:44:08,126.71,0.01,0.00
7:44:09,126.71,0.09,0.12
7:44:10,126.68,0.17,0.28
7:44:11,126.64,0.21,0.35
7:44:12,126.60,0.20,0.36
7:44:13,126.56,0.15,0.35
7:44:14,126.54,0.10,0.24
7:44:15,126.54,0.03,0.15
7:44:16,126.54,-0.02,0.04
7:44:17,126.54,-0.05,-0.03
7:44:18,126.53,-0.07,-0.09
7:44:19,126.52,-0.08,-0.08
7:44:20,126.49,-0.09,-0.09
7:44:21,126.46,-0.07,-0.04
7:44:22,126.41,-0.06,0.06
7:44:23,126.36,-0.02,0.18
7:44:24,126.30,0.01,0.31
7:44:25,126.24,0.06,0.39
7:44:26,126.22,0.08,0.40
7:44:27,126.24,0.06,0.33
7:44:28,126.27,0.03,0.17
7:44:29,126.32,-0.01,0.00
7:44:30,126.38,-0.05,-0.17
7:44:31,126.44,-0.07,-0.23
7:44:32,126.48,-0.06,-0.22
7:44:33,126.49,-0.03,-0.08
7:44:34,126.47,0.04,0.03
7:44:35,126.41,0.09,0.20
7:44:36,126.33,0.17,0.35
7:44:37,126.24,0.22,0.42
7:44:38,126.15,0.25,0.43
7:44:39,126.09,0.22,0.38
7:44:40,126.06,0.13,0.27
7:44:41,126.10,0.03,0.19
7:44:42,126.14,-0.10,0.08
7:44:43,126.18,-0.19,-0.04
7:44:44,126.21,-0.25,-0.14
7:44:45,126.20,-0.27,-0.22
7:44:46,126.17,-0.26,-0.25
7:44:47,126.13,-0.25,-0.22
7:44:48,126.09,-0.19,-0.16
7:44:49,126.06,-0.13,0.02
7:44:50,126.08,-0.04,0.21
7:44:51,126.14,0.11,0.44
7:44:52,126.18,0.18,0.58
7:44:53,126.27,0.30,0.62
7:44:54,126.30,0.41,0.54
7:44:55,126.30,0.47,0.37
7:44:56,126.29,0.46,0.16
7:44:57,126.22,0.28,-0.13
7:44:58,126.19,0.12,-0.26
7:44:59,126.17,-0.08,-0.35
7:45:00,126.14,-0.28,-0.29
7:45:01,126.09,-0.39,-0.22
7:45:02,126.04,-0.39,-0.04
7:45:03,126.00,-0.28,0.19
7:45:04,125.96,-0.18,0.42
7:45:05,125.95,-0.06,0.55
7:45:06,125.96,0.00,0.55
7:45:07,125.98,0.02,0.47
7:45:08,126.03,-0.02,0.30
7:45:09,126.09,-0.07,0.12
7:45:10,126.17,-0.12,-0.13
7:45:11,126.25,-0.13,-0.30
7:45:12,126.31,-0.06,-0.43
7:45:13,126.33,0.05,-0.37
7:45:14,126.29,0.22,-0.21
7:45:15,126.22,0.39,0.08
7:45:16,126.13,0.49,0.37
7:45:17,126.04,0.51,0.64
7:45:18,125.97,0.44,0.80
7:45:19,125.93,0.31,0.78
7:45:20,125.92,0.11,0.63
7:45:21,125.97,-0.09,0.39
7:45:22,126.06,-0.31,0.01
7:45:23,126.18,-0.51,-0.34
7:45:24,126.29,-0.60,-0.57
7:45:25,126.34,-0.59,-0.68
7:45:26,126.32,-0.39,-0.53
7:45:27,126.30,-0.20,-0.37
7:45:28,126.24,-0.02,-0.17
7:45:29,126.19,0.15,0.25
7:45:30,126.17,0.31,0.58
7:45:31,126.16,0.40,0.88
7:45:32,126.15,0.45,1.07
7:45:33,126.17,0.43,1.05
7:45:34,126.20,0.37,0.84
7:45:35,126.25,0.20,0.43
7:45:36,126.31,0.09,-0.08
7:45:37,126.36,-0.06,-0.50
7:45:38,126.40,-0.14,-0.86
7:45:39,126.37,-0.20,-1.00
7:45:40,126.36,-0.16,-0.86
7:45:41,126.35,-0.09,-0.51
7:45:42,126.36,-0.00,-0.00
7:45:43,126.31,0.07,0.52
7:45:44,126.27,0.12,0.97
7:45:45,126.25,0.14,1.23
7:45:46,126.23,0.06,1.25
7:45:47,126.25,-0.05,1.05
7:45:48,126.31,-0.17,0.67
7:45:49,126.36,-0.34,0.17
7:45:50,126.43,-0.35,-0.32
7:45:51,126.49,-0.33,-0.74
7:45:52,126.55,-0.22,-0.99
7:45:53,126.61,-0.04,-1.02
7:45:54,126.63,0.17,-0.78
7:45:55,126.66,0.38,-0.53
7:45:56,126.63,0.53,-0.02
7:45:57,126.54,0.63,0.62
7:45:58,126.43,0.61,1.16
7:45:59,126.33,0.53,1.53
7:46:00,126.31,0.22,1.47
7:46:01,126.28,-0.08,1.40
7:46:02,126.35,-0.31,0.77
7:46:03,126.42,-0.53,0.13
7:46:04,126.53,-0.41,-0.17
7:46:05,126.63,-0.28,-0.48
7:46:06,126.68,-0.20,-0.66
7:46:07,126.73,-0.11,-0.84
7:46:08,126.78,-0.03,-1.02
7:46:09,126.75,0.06,-0.31
7:46:10,126.72,0.15,0.39
7:46:11,126.70,0.23,1.10
7:46:12,126.65,0.27,1.58
7:46:13,126.61,0.27,1.73
7:46:14,126.58,0.28,1.59
7:46:15,126.56,0.30,1.14
7:46:16,126.55,0.30,0.50
7:46:17,126.54,0.26,-0.16
7:46:18,126.58,0.24,-0.84
7:46:19,126.59,0.20,-1.16
7:46:20,126.59,0.12,-1.37
7:46:21,126.55,0.06,-1.18
7:46:22,126.51,-0.06,-0.78
7:46:23,126.44,-0.15,-0.10
7:46:24,126.52,-0.21,0.11
7:46:25,126.60,-0.28,0.32
7:46:26,126.67,-0.35,0.53
7:46:27,126.75,-0.42,0.74
7:46:28,126.83,-0.49,0.96
7:46:29,126.80,-0.46,0.93
7:46:30,126.77,-0.44,0.90
7:46:31,126.74,-0.42,0.87
7:46:32,126.71,-0.40,0.84
7:46:33,126.69,-0.37,0.82
7:46:34,126.66,-0.35,0.79
7:46:35,126.63,-0.33,0.76
7:46:36,126.60,-0.31,0.73
7:46:37,126.57,-0.28,0.70
7:46:38,126.54,-0.24,0.73
7:46:39,126.59,-0.23,0.94
7:46:40,126.62,-0.09,0.97
7:46:41,126.58,0.04,0.83
7:46:42,126.54,0.15,0.57
7:46:43,126.48,0.17,0.24
7:46:44,126.44,0.10,-0.07
7:46:45,126.41,-0.06,-0.36
7:46:46,126.43,-0.18,-0.50
7:46:47,126.49,-0.27,-0.58
7:46:48,126.56,-0.30,-0.55
7:46:49,126.62,-0.26,-0.38
7:46:50,126.72,-0.07,-0.09
7:46:51,126.77,0.08,0.09
7:46:52,126.70,0.14,0.50
7:46:53,126.68,0.27,0.73
7:46:54,126.62,0.35,0.83
7:46:55,126.55,0.32,0.73
7:46:56,126.51,0.28,0.50
7:46:57,126.44,0.18,0.20
7:46:58,126.39,0.11,-0.06
7:46:59,126.35,0.06,-0.37
7:47:00,126.35,0.04,-0.48
7:47:01,126.36,0.04,-0.40
7:47:02,126.39,0.01,-0.19
7:47:03,126.40,-0.01,0.06
7:47:04,126.42,-0.07,0.31
7:47:05,126.45,-0.12,0.51
7:47:06,126.51,-0.17,0.60
7:47:07,126.57,-0.19,0.50
7:47:08,126.60,-0.18,0.33
7:47:09,126.63,-0.17,0.17
7:47:10,126.61,-0.09,-0.03
7:47:11,126.58,-0.02,-0.22
7:47:12,126.55,0.05,-0.27
7:47:13,126.52,0.11,-0.24
7:47:14,126.49,0.14,-0.16
7:47:15,126.45,0.18,-0.04
7:47:16,126.40,0.20,0.08
7:47:17,126.34,0.26,0.22
7:47:18,126.29,0.31,0.37
7:47:19,126.24,0.33,0.54
7:47:20,126.20,0.29,0.62
7:47:21,126.19,0.15,0.65
7:47:22,126.18,0.02,0.56
7:47:23,126.25,-0.24,0.28
7:47:24,126.35,-0.42,0.01
7:47:25,126.48,-0.53,-0.29
7:47:26,126.59,-0.56,-0.55
7:47:27,126.68,-0.42,-0.67
7:47:28,126.62,-0.17,-0.41
7:47:29,126.57,0.07,-0.16
7:47:30,126.51,0.31,0.10
7:47:31,126.42,0.46,0.58
7:47:32,126.31,0.51,0.84
7:47:33,126.27,0.39,1.00
7:47:34,126.32,0.18,0.93
7:47:35,126.41,-0.02,0.65
7:47:36,126.50,-0.19,0.29
7:47:37,126.57,-0.22,-0.11
7:47:38,126.60,-0.13,-0.38
7:47:39,126.59,0.01,-0.52
7:47:40,126.52,0.18,-0.49
7:47:41,126.44,0.29,-0.30
7:47:42,126.36,0.24,0.03
7:47:43,126.28,0.18,0.32
7:47:44,126.32,0.00,0.42
7:47:45,126.36,-0.17,0.53
7:47:46,126.40,-0.35,0.63
7:47:47,126.50,-0.39,0.46
7:47:48,126.60,-0.34,0.15
7:47:49,126.71,-0.23,-0.08
7:47:50,126.79,-0.09,-0.30
7:47:51,126.84,0.04,-0.42
7:47:52,126.84,0.18,-0.41
7:47:53,126.77,0.29,-0.25
7:47:54,126.65,0.35,-0.01
7:47:55,126.51,0.37,0.28
7:47:56,126.39,0.34,0.52
7:47:57,126.29,0.25,0.68
7:47:58,126.24,0.15,0.75
7:47:59,126.24,0.04,0.63
7:48:00,126.30,-0.07,0.45
7:48:01,126.40,-0.16,0.20
7:48:02,126.53,-0.24,-0.08
7:48:03,126.64,-0.28,-0.27
7:48:04,126.69,-0.27,-0.41
7:48:05,126.70,-0.23,-0.42
7:48:06,126.66,-0.15,-0.34
7:48:07,126.61,-0.08,-0.19
7:48:08,126.57,0.01,-0.00
7:48:09,126.54,0.06,0.26
7:48:10,126.52,0.13,0.43
7:48:11,126.51,0.23,0.52
7:48:12,126.52,0.29,0.55
7:48:13,126.51,0.32,0.46
7:48:14,126.50,0.31,0.37
7:48:15,126.51,0.24,0.23
7:48:16,126.51,0.08,0.06
7:48:17,126.53,-0.04,-0.09
7:48:18,126.53,-0.13,-0.14
7:48:19,126.48,-0.18,-0.22
7:48:20,126.40,-0.14,-0.23
7:48:21,126.34,-0.11,-0.14
7:48:22,126.26,-0.06,-0.06
7:48:23,126.21,0.02,0.09
7:48:24,126.19,0.04,0.30
7:48:25,126.20,0.04,0.43
7:48:26,126.25,-0.02,0.52
7:48:27,126.33,-0.08,0.51
7:48:28,126.46,-0.14,0.42
7:48:29,126.55,-0.16,0.22
7:48:30,126.62,-0.12,-0.00
7:48:31,126.63,-0.03,-0.26
7:48:32,126.48,0.09,-0.28
7:48:33,126.34,0.21,-0.29
7:48:34,126.20,0.34,-0.31
7:48:35,126.03,0.36,-0.07
7:48:36,125.89,0.28,0.31
7:48:37,125.94,0.13,0.41
7:48:38,125.99,-0.01,0.51
7:48:39,126.03,-0.15,0.62
7:48:40,126.08,-0.30,0.72
7:48:41,126.21,-0.33,0.39
7:48:42,126.30,-0.31,-0.00
7:48:43,126.25,-0.16,-0.21
7:48:44,126.20,-0.01,-0.41
7:48:45,126.15,0.14,-0.62
7:48:46,125.98,0.27,-0.41
7:48:47,125.85,0.28,-0.11
7:48:48,125.73,0.24,0.24
7:48:49,125.68,0.15,0.57
7:48:50,125.67,-0.00,0.76
7:48:51,125.70,-0.11,0.76
7:48:52,125.82,-0.21,0.56
7:48:53,125.94,-0.24,0.24
7:48:54,126.00,-0.18,-0.13
7:48:55,126.00,-0.04,-0.30
7:48:56,126.00,0.09,-0.47
7:48:57,125.88,0.27,-0.36
7:48:58,125.74,0.36,-0.14
7:48:59,125.62,0.36,0.19
7:49:00,125.52,0.28,0.52
7:49:01,125.44,0.09,0.72
7:49:02,125.44,-0.07,0.84
7:49:03,125.49,-0.19,0.73
7:49:04,125.57,-0.31,0.51
7:49:05,125.65,-0.35,0.17
7:49:06,125.74,-0.30,-0.16
7:49:07,125.82,-0.20,-0.46
7:49:08,125.89,-0.05,-0.66
7:49:09,125.88,0.11,-0.68
7:49:10,125.77,0.30,-0.45
7:49:11,125.60,0.44,-0.13
7:49:12,125.43,0.47,0.29
7:49:13,125.28,0.27,0.43
7:49:14,125.28,0.07,0.56
7:49:15,125.27,-0.13,0.69
7:49:16,125.27,-0.33,0.82
7:49:17,125.39,-0.39,0.56
7:49:18,125.50,-0.40,0.12
7:49:19,125.61,-0.23,-0.09
7:49:20,125.57,-0.03,-0.34
7:49:21,125.53,0.16,-0.60
7:49:22,125.44,0.27,-0.64
7:49:23,125.33,0.31,-0.32
7:49:24,125.24,0.23,0.03
7:49:25,125.18,0.08,0.46
7:49:26,125.19,-0.09,0.73
7:49:27,125.28,-0.26,0.83
7:49:28,125.40,-0.32,0.69
7:49:29,125.45,-0.24,0.47
7:49:30,125.39,-0.08,0.28
7:49:31,125.33,0.08,0.09
7:49:32,125.27,0.24,-0.10
7:49:33,125.21,0.39,-0.29
7:49:34,125.15,0.33,-0.22
7:49:35,125.11,0.18,-0.09
7:49:36,125.07,0.03,0.05
7:49:37,125.04,-0.12,0.18
7:49:38,125.06,-0.21,0.23
7:49:39,125.08,-0.25,0.25
7:49:40,125.14,-0.23,0.24
7:49:41,125.20,-0.18,0.21
7:49:42,125.22,-0.10,0.22
7:49:43,125.22,-0.01,0.24
7:49:44,125.19,0.09,0.26
7:49:45,125.13,0.15,0.25
7:49:46,125.06,0.18,0.21
7:49:47,124.99,0.19,0.12
7:49:48,124.91,0.18,0.03
7:49:49,124.84,0.16,-0.01
7:49:50,124.78,0.12,-0.05
7:49:51,124.76,0.06,-0.03
7:49:52,124.77,-0.03,-0.00
7:49:53,124.80,-0.09,0.05
7:49:54,124.85,-0.13,0.09
7:49:55,124.90,-0.13,0.12
7:49:56,124.94,-0.07,0.14
7:49:57,124.97,0.03,0.15
7:49:58,124.94,0.11,0.15
7:49:59,124.88,0.17,0.21
7:50:00,124.80,0.18,0.25
7:50:01,124.73,0.13,0.33
7:50:02,124.68,0.02,0.35
7:50:03,124.65,-0.10,0.34
7:50:04,124.63,-0.22,0.30
7:50:05,124.65,-0.27,0.17
7:50:06,124.67,-0.26,0.05
7:50:07,124.69,-0.14,-0.11
7:50:08,124.67,0.03,-0.21
7:50:09,124.63,0.22,-0.29
7:50:10,124.57,0.34,-0.32
7:50:11,124.54,0.42,-0.16
7:50:12,124.56,0.39,0.07
7:50:13,124.59,0.25,0.29
7:50:14,124.63,0.11,0.50
7:50:15,124.64,0.02,0.60
7:50:16,124.60,-0.14,0.57
7:50:17,124.56,-0.21,0.42
7:50:18,124.53,-0.25,0.22
7:50:19,124.47,-0.24,0.02
7:50:20,124.42,-0.21,-0.10
7:50:21,124.39,-0.17,-0.12
7:50:22,124.38,-0.08,-0.09
7:50:23,124.35,0.01,0.01
7:50:24,124.32,0.12,0.07
7:50:25,124.27,0.23,0.14
7:50:26,124.23,0.28,0.23
7:50:27,124.22,0.27,0.26
7:50:28,124.23,0.20,0.26
7:50:29,124.25,0.13,0.28
7:50:30,124.26,0.07,0.24
7:50:31,124.24,0.01,0.14
7:50:32,124.22,0.01,0.03
7:50:33,124.19,0.02,-0.10
7:50:34,124.15,0.02,-0.19
7:50:35,124.13,0.01,-0.21
7:50:36,124.11,0.01,-0.16
7:50:37,124.08,-0.02,-0.05
7:50:38,124.06,-0.01,0.07
7:50:39,124.04,-0.04,0.23
7:50:40,124.03,-0.07,0.41
7:50:41,124.03,-0.14,0.56
7:50:42,124.04,-0.20,0.63
7:50:43,124.05,-0.26,0.58
7:50:44,124.05,-0.25,0.42
7:50:45,124.03,-0.18,0.16
7:50:46,123.95,-0.03,0.02
7:50:47,123.88,0.12,-0.11
7:50:48,123.81,0.27,-0.25
7:50:49,123.74,0.42,-0.39
7:50:50,123.72,0.47,-0.17
7:50:51,123.68,0.44,0.09
7:50:52,123.70,0.27,0.23
